operator_id,name,experience_years,department
1,Michelle Jones,7,Welding
2,Ashley Moore,20,Welding
3,Kimberly Barnes,15,Welding
4,Rebecca Smith,11,Assembly
5,Jamie Patel,8,QA
6,Debra Ortega MD,7,Assembly
7,Joseph Harris,19,Assembly
8,Raymond Chambers,11,Welding
9,Michael Rogers,11,Assembly
10,Mr. Kelly Smith,4,QA
11,Morgan Miller,8,Assembly
12,Holly Allen,3,Assembly
13,Sara Wright,2,QA
14,Edward Reyes,12,Packaging
15,David Washington,6,Assembly
16,Sean Henson,2,QA
17,Lori Chandler,1,Assembly
18,Michael Berry,12,QA
19,Daniel Noble,12,Assembly
20,Michael Gonzalez,17,Assembly
21,Scott Taylor,10,Packaging
22,Kevin Harris,16,Assembly
23,Gail Nolan,15,Welding
24,Daniel Fernandez,15,Assembly
25,Erin Brown,19,Assembly
26,Caitlyn Bullock,12,QA
27,Courtney Thomas,20,Assembly
28,Wesley Chavez,3,Packaging
29,Ryan Smith,5,Assembly
30,Mr. Jonathan Stokes,19,Assembly
31,Christopher Rowe,7,Welding
32,Daniel Murphy,9,Welding
33,Joseph Skinner,7,Welding
34,Elizabeth Simpson,18,Packaging
35,Jimmy Williams,4,QA
36,Matthew Case,14,Welding
37,Richard Rios,18,Assembly
38,Vincent Espinoza,9,Welding
39,Erin Martin,2,QA
40,Wendy Ramos,20,Assembly
41,Jennifer Stewart,15,QA
42,Jennifer Wright,7,QA
43,James Wood,12,Welding
44,Julie Yang,8,Packaging
45,Melanie Morgan,15,QA
46,Brian Clayton,3,Assembly
47,James Barnes,14,Packaging
48,James Rodriguez,17,Packaging
49,Kristen Ray,4,Welding
50,James Davis,18,Packaging
51,Vicki Cardenas,8,QA
52,Mary Murphy,4,Assembly
53,Mr. James Robertson,2,Assembly
54,Caroline Wilkinson,6,Welding
55,Jennifer Deleon,10,Assembly
56,Bradley Schwartz,4,Packaging
57,Gregory Levy,18,Welding
58,Christy Jones,12,Welding
59,Kyle Nichols,2,Packaging
60,Elizabeth Smith,10,QA
61,Brandon Prince,4,Welding
62,Jennifer White,14,Packaging
63,Susan Lane,16,Welding
64,Andrew Ryan,15,Assembly
65,Jacqueline Allen,8,Welding
66,Joseph Wilson,14,QA
67,Melissa Kim,8,Welding
68,Sara Kim,16,QA
69,Bobby Webb,13,Welding
70,Kimberly Phelps,18,Assembly
71,Haley Sullivan,15,Packaging
72,Tamara Robinson,13,Assembly
73,Karen Potter,9,Packaging
74,Susan Hernandez,15,Packaging
75,Jason Caldwell,13,Packaging
76,Michael Diaz,1,Assembly
77,Wesley Ward,7,Packaging
78,Juan Cannon,9,Welding
79,Julia Gonzalez,1,Packaging
80,Kelsey Cunningham,12,Assembly
81,Dr. Courtney Williams,8,QA
82,Barry Smith,11,Assembly
83,Marcus Moreno,19,QA
84,Stephanie Lucero,17,Assembly
85,Denise Brennan,8,Assembly
86,Charles Garcia,3,Welding
87,Phyllis Lewis,3,QA
88,Bradley Gonzales,1,Welding
89,Christian Barrett,5,Welding
90,Craig Campbell,10,Welding
91,Chelsea Stevens,7,Packaging
92,Jeffery Perez,9,Assembly
93,Austin Nguyen,7,Packaging
94,Joshua Sandoval,9,Welding
95,Paul Olsen,8,QA
96,Robert Hayes,12,QA
97,Mariah Weaver,2,Welding
98,Emily Martinez,1,QA
99,Jason Douglas,16,Welding
100,Anita Harrison,5,Packaging
101,Tommy Owens,3,Welding
102,Nicholas Mcclure MD,12,Assembly
103,David Garcia,8,Welding
104,Nathaniel Butler,3,Assembly
105,Caitlin Jackson,1,Assembly
106,Zachary Parker,3,QA
107,Tina Lewis,5,Packaging
108,Martha Silva,15,QA
109,Sarah Boone,14,Welding
110,Brittany Poole,3,QA
111,Michael Hamilton DVM,1,QA
112,Matthew Kerr,5,QA
113,Brian Welch,14,QA
114,Beth Carpenter,7,Welding
115,Casey Beck,9,Welding
116,Amy Johnson,15,Assembly
117,Brian Cooper,15,QA
118,Diane Michael,10,QA
119,Anthony Hill,13,Packaging
120,Dana Smith,19,Assembly
121,Alicia Smith,7,Welding
122,Sandra Smith,17,Packaging
123,Michelle Norton,20,Packaging
124,Kelly Cline,4,Assembly
125,Marissa Graves,5,QA
126,Robert Dillon,7,Welding
127,Robert Lopez,13,Packaging
128,Karen Clark,15,Assembly
129,Jeffery Hill,11,Welding
130,Anthony Butler,4,Assembly
131,Rodney Mccall,13,Welding
132,Nathan Sutton,7,Assembly
133,Katie Roberts,19,Packaging
134,Kelly Jackson,2,Packaging
135,Robin Oconnor MD,10,Packaging
136,David Taylor,13,Welding
137,Olivia Gordon,6,QA
138,Ronald Campos,12,Welding
139,Amanda Mccullough,12,Assembly
140,Jackson Martin,20,Assembly
141,Susan Fowler,11,Assembly
142,Gabriel Green,7,Welding
143,April Guerrero,1,Welding
144,Brent Simmons,1,Packaging
145,John Martinez,20,Welding
146,Richard Mcdonald,13,Packaging
147,Susan Russo,9,Packaging
148,Robert Rowe,3,Packaging
149,Victoria Camacho,7,QA
150,Victoria Schmidt,6,Assembly
151,Tammy Thomas,8,Packaging
152,Stacie Davidson,9,Packaging
153,Kenneth Brown,5,Welding
154,Derrick Russell,1,Packaging
155,Jeremy Hudson,19,Welding
156,Jeremy Martin,10,Assembly
157,Brandon Page,12,Packaging
158,Theresa Chan,15,Welding
159,Caitlyn Hernandez,9,Assembly
160,Casey Strickland,20,Packaging
161,Dawn Shepherd,17,Assembly
162,Jonathan Clark DVM,17,Assembly
163,Scott Jones,20,Packaging
164,Wayne Francis,12,Packaging
165,Chase Hill,7,Assembly
166,Andrea Roberts,2,Welding
167,Janice Meyer,3,Assembly
168,Jeremiah Ferguson,17,Packaging
169,Andrea Pierce,5,Welding
170,Tina Moore,17,Welding
171,Loretta Smith,17,QA
172,Sarah Clarke,17,QA
173,Richard Hall,2,Assembly
174,David Stewart,2,QA
175,Ashley Carter,5,Assembly
176,Robert Ruiz,1,Assembly
177,Sara Bonilla,1,QA
178,Ashley Williams,19,QA
179,John Alexander,2,Welding
180,Erica Gonzales,12,Welding
181,Mary Ortiz,6,Welding
182,Isaac Martinez,4,Packaging
183,Michelle Hoffman,11,Assembly
184,Stacy Richardson,17,Assembly
185,Douglas Vaughn,6,Packaging
186,John Mendoza,5,QA
187,Rita Cochran,20,Welding
188,Jennifer Medina,2,QA
189,Sherry Serrano,6,QA
190,Daniel Monroe,11,Assembly
191,Tiffany Evans,16,QA
192,Dawn Young,16,Assembly
193,John Mays,1,Welding
194,George Fuller,9,Welding
195,Edward Holloway,6,Packaging
196,James Burton,16,Packaging
197,Elizabeth Martin,3,Packaging
198,Daniel Brown,20,Packaging
199,Kenneth Tapia,4,Assembly
200,Rebecca Ramos,19,Welding
201,Wesley Luna,3,Assembly
202,Melinda Johnson,19,Welding
203,Matthew Murphy,20,QA
204,Keith Henry,7,Packaging
205,Bradley Pham,20,Welding
206,Darlene Campbell,9,QA
207,Nicole Mcdonald,1,QA
208,Aaron Jones,8,Assembly
209,Christine Garza,7,Assembly
210,Thomas Sanchez,18,Assembly
211,Andrew Meyer,8,Welding
212,Daniel Berger,1,QA
213,Derek Adams,11,Welding
214,Kendra Kim,18,Assembly
215,Danielle Smith,10,QA
216,Daisy Nunez,3,Packaging
217,Mary Wright,7,QA
218,Miranda Clark,16,QA
219,Mr. Mark Simpson MD,16,Packaging
220,Caitlyn Frey,20,QA
221,Lori Evans,17,Welding
222,Tami Wagner,2,Welding
223,Andrew Scott,1,Welding
224,James Adams,16,QA
225,Tina Turner,12,Welding
226,Julia Moore,5,Assembly
227,Mrs. Veronica Cook,5,Assembly
228,Andrew Mcneil,9,Packaging
229,Robert Boyd,9,Packaging
230,Rhonda Burton,3,Packaging
231,Jamie Mccullough,19,Assembly
232,Cynthia Brown,16,Welding
233,Michelle Zavala MD,16,Packaging
234,Cheryl Thompson,3,Packaging
235,Amy Turner,20,Assembly
236,Christopher Rojas,1,QA
237,Susan Moore,20,Assembly
238,Rodney Carlson,11,QA
239,Jessica Rhodes,17,QA
240,John Holt,8,Welding
241,Vincent Brown,4,Welding
242,Karen Wang,6,Packaging
243,Walter White,8,Welding
244,Glenn Munoz,20,QA
245,Jonathan Roberts,3,QA
246,Katherine Rodgers,16,Packaging
247,Paula Hernandez,3,QA
248,Christina White,18,Welding
249,Ashlee Morgan,14,Packaging
250,Danielle Gregory MD,18,Packaging
251,Mary Brooks,2,Assembly
252,Brandon Rosario,3,Assembly
253,Kimberly Williams,16,Assembly
254,Frank Johnston,9,QA
255,Emily Baker,4,Packaging
256,Daniel Mendez,1,Welding
257,Joseph Black,4,Welding
258,Tiffany Davis,1,Assembly
259,Tammy Pierce MD,14,Assembly
260,Patricia Gould,16,Packaging
261,Wendy Miller,20,Packaging
262,Patricia Garcia,8,Welding
263,Melissa Taylor,7,Assembly
264,Patricia Hoffman,3,Packaging
265,Diana Levine,17,Packaging
266,Kelly Fletcher,1,Packaging
267,Jason Barber,16,Packaging
268,Cheryl Edwards,12,Welding
269,Monica Gill,19,QA
270,Karen Jones,14,Welding
271,James Flores,6,Assembly
272,Maurice Ellis,6,Assembly
273,Karen Jordan,13,Welding
274,Paul West,19,Packaging
275,Kimberly Mendez,8,Welding
276,John Romero,2,Welding
277,Danielle Khan,1,QA
278,Jared Rodriguez,15,QA
279,Jennifer Norton,1,Packaging
280,Katrina Palmer,5,Welding
281,Cassandra Hall,16,Assembly
282,Omar Marsh,19,Packaging
283,Ethan Brown,4,QA
284,Ruben White,3,Welding
285,Calvin Kerr,17,Packaging
286,Tanner Martin,17,Welding
287,Stacie Sanchez,12,QA
288,Heather Daugherty,14,Packaging
289,Erin Sanchez,6,Packaging
290,Lauren Hunter MD,3,QA
291,Ian Hansen,9,QA
292,Julie Turner,5,Welding
293,Todd Hurley,17,QA
294,Brandy Dennis,14,Welding
295,Heather Knight,3,Welding
296,Gary Stewart,1,Welding
297,Jordan Pope,20,Welding
298,Krista Blackwell,1,Packaging
299,Felicia Palmer,3,Packaging
300,Russell Gray,18,Packaging
301,Jesse Hernandez Jr.,10,Assembly
302,Darlene Zimmerman,3,Assembly
303,Margaret Burnett,8,QA
304,Roger Murray,14,Packaging
305,Erik Williams,18,Assembly
306,Robin Brown,15,Assembly
307,Kimberly Bryant,2,Assembly
308,Gwendolyn Martin,10,QA
309,Rebecca Watts,2,Assembly
310,David Franklin,17,QA
311,April Fowler,8,QA
312,George Lewis,1,QA
313,Vernon Miller,9,Assembly
314,Paige Chavez,11,Packaging
315,Veronica Barton DDS,16,QA
316,Charles Marshall,7,Assembly
317,Pamela Myers,10,Packaging
318,Crystal Anderson,3,Assembly
319,Stephen Khan,18,QA
320,Pamela Riley,13,QA
321,Brian Morales,7,QA
322,Edward Ramirez,4,Assembly
323,Michelle Anderson,13,Packaging
324,Cheyenne Dixon,20,Packaging
325,Rebecca Miller,1,Welding
326,Angelica Pearson,8,Assembly
327,Steven Baker,14,Packaging
328,Dylan Martinez,16,Packaging
329,Elizabeth Jackson,14,Welding
330,Jacqueline Burgess,12,Packaging
331,Michael Parker,19,Welding
332,Charles Carr,15,Packaging
333,Brenda Fernandez,2,QA
334,Ann Cummings,2,Packaging
335,Tyler Shelton,19,QA
336,Jason Waters,17,Packaging
337,David Bryan,20,QA
338,Amanda Myers,10,QA
339,Jacob Taylor,6,Packaging
340,Brandi Harrison,15,Packaging
341,Jennifer Beck,11,Packaging
342,Matthew Cook,5,Welding
343,Lisa Lewis,1,QA
344,Karen Wood,8,QA
345,Victoria Brown,12,QA
346,Kathleen Carroll,12,Assembly
347,Mrs. Lauren Padilla,5,Packaging
348,Amanda Hill,7,Welding
349,Allison Griffith,4,QA
350,Amber Chan,6,Welding
351,Diane Webb,13,Assembly
352,Michael Weaver,20,QA
353,Lori Cox,15,QA
354,Charles Leonard,3,Packaging
355,James Acosta,8,QA
356,Melissa Park,20,Packaging
357,Shannon Wright,16,QA
358,Gregory Miller,13,Assembly
359,Jessica Glass,18,Packaging
360,Michelle Robinson,10,QA
361,Michael Mclaughlin,19,Assembly
362,Karen Martinez,17,Packaging
363,Nicole Allen,19,Packaging
364,William Lee PhD,5,Assembly
365,Mark Mcconnell,9,Assembly
366,Erica Brown,12,Welding
367,Katherine Robinson,1,Assembly
368,Tracy Rush,1,QA
369,Donald Galloway,15,Packaging
370,Luis Cortez,2,Assembly
371,Taylor Benitez,16,QA
372,Nicole Barker,8,QA
373,Karen King,13,Welding
374,John Sutton,1,QA
375,Monica Ferguson,16,Assembly
376,Nicholas Moss,7,Packaging
377,Sherri Swanson,5,QA
378,Barbara Kaufman,3,Welding
379,Bradley Davidson,12,Assembly
380,Traci Walter,16,Welding
381,Linda Price,19,Packaging
382,Justin Stevens,5,Assembly
383,Michelle Morgan,14,Assembly
384,Andrew Hopkins,5,Packaging
385,Jason Bowman,15,QA
386,Anthony Coleman,17,Welding
387,Brian Poole,14,Welding
388,Brenda Wagner,20,Welding
389,Robin Carroll,5,Assembly
390,John Dillon,12,Packaging
391,Jesse Weiss,16,Packaging
392,Tracy Patel,16,Assembly
393,Kevin Wood,7,Packaging
394,Hayden Meyer,4,QA
395,Gregory Harrell,1,Packaging
396,Amy Thompson,5,Assembly
397,Mrs. Norma Harris,10,QA
398,Natasha Boyd,5,Welding
399,Jermaine Best,4,Assembly
400,Jordan Lewis,2,Welding
401,Joseph Daniels,20,Assembly
402,Barbara Skinner,10,Assembly
403,Marilyn Leonard,19,Packaging
404,April Weiss,1,Welding
405,Brandi Conrad,5,Assembly
406,James Anderson,13,Packaging
407,Karl Walker,4,Welding
408,David Byrd,16,Assembly
409,Karen Douglas,16,QA
410,Rachel Weaver,2,Assembly
411,Phyllis Evans,17,Welding
412,Mathew Alexander,20,Welding
413,Mary Freeman,12,QA
414,Kathy Thompson,18,Welding
415,Melissa Gonzales,3,Packaging
416,Nicholas Johnson,1,Packaging
417,Mandy Harper,1,Welding
418,Charles Duran,19,QA
419,Joseph Kelly,11,Packaging
420,Gina Olson,5,Assembly
421,Jasmine Crawford,12,QA
422,Brian Stevens,3,Packaging
423,Donna Hall,1,Welding
424,Dylan Gonzalez,1,Welding
425,Eric Pierce,8,QA
426,Luis Barajas,10,Welding
427,Lance Brown,11,Packaging
428,John Aguilar,12,Assembly
429,Daniel Montoya,13,Welding
430,James Moore,12,QA
431,Kirsten Valdez,14,Assembly
432,Morgan French,2,QA
433,Anthony Hill,19,Packaging
434,Derrick Oliver,18,Welding
435,Amanda Ramirez,3,Welding
436,Nicole Lam,17,QA
437,Carolyn Anderson,8,Assembly
438,Robert Lee,10,QA
439,Hannah Richard,2,Packaging
440,Raymond Solis DVM,19,Packaging
441,Jennifer Jackson,9,Assembly
442,John Lewis,7,Assembly
443,Elizabeth Reynolds,4,Assembly
444,David Horton,18,QA
445,Chad Stevenson,13,Welding
446,Jacob Morgan,11,QA
447,Tanya Chavez,4,Welding
448,Amy Mckenzie,4,Packaging
449,Elizabeth Smith,10,QA
450,Elizabeth Kane,5,Assembly
451,April Richmond,9,Packaging
452,Marisa Taylor,3,QA
453,Ruth Brown,17,QA
454,Allen White,3,Packaging
455,Alicia Hansen,16,Assembly
456,Roger Paul,4,Packaging
457,Wayne Alexander,18,QA
458,Christopher Baker,17,Welding
459,Tamara Crosby,7,QA
460,Henry Johnson,5,Packaging
461,Bryan Brown,12,QA
462,Timothy Johnson,17,Packaging
463,William Bishop,13,Packaging
464,Nathan Gordon,3,QA
465,Christopher Berger,9,Welding
466,Jeremy Scott,17,QA
467,Erika Davis,17,Welding
468,Matthew Smith,20,Assembly
469,Jean Cole,16,Welding
470,Richard Lopez,13,QA
471,Jeffrey Wright,19,Welding
472,Philip Foster,17,Packaging
473,Samantha Alexander,4,Assembly
474,Heather Martin,12,Welding
475,Daniel Ho,9,Packaging
476,Adam Flores,19,Welding
477,Timothy Solis,12,Packaging
478,Stacey Fields,9,Welding
479,Monica Rivera,7,Packaging
480,Melinda Jones,14,Assembly
481,Spencer Stephenson,20,QA
482,Jeanette Nichols,19,Packaging
483,David Butler,15,QA
484,Steven Huerta,16,Packaging
485,Sandra Thompson MD,5,QA
486,Todd Dominguez,3,QA
487,Andrew Bates,12,Assembly
488,James Parker,20,Welding
489,Samuel Leonard,4,Packaging
490,Samantha Ford,16,QA
491,Nicole Jordan,7,Welding
492,Gina Long,13,QA
493,Anita James,10,Assembly
494,Latasha Proctor,7,Welding
495,Melissa Wilson,14,QA
496,Denise Sanchez,5,Assembly
497,Kimberly Griffin,3,Assembly
498,Chelsea Moore,11,QA
499,Colleen Sparks,11,Packaging
500,Michael Reid,18,Packaging
501,Mariah Fisher,15,Welding
502,Nicole House,12,Welding
503,Madeline Carter,9,Welding
504,Martin Wallace,10,QA
505,Valerie Burns,12,Packaging
506,Kristina Larsen,17,QA
507,Chad Jacobs,6,Welding
508,Michael Green,7,Welding
509,Dr. Diane Pierce,14,Packaging
510,Patricia Matthews,13,Welding
511,Kelly Holden,8,Assembly
512,Christopher Ruiz,10,Assembly
513,Walter Logan,9,Welding
514,Alexander Lewis,18,Packaging
515,Elizabeth Stone,2,Packaging
516,Steven Cabrera,5,Welding
517,Elaine Thomas,5,Packaging
518,Jeff Johnson,6,Packaging
519,Holly Holmes,19,Packaging
520,Nancy Bond,8,QA
521,Jesse Jackson,16,Packaging
522,Daniel Schwartz,13,QA
523,Lori Rogers,1,Packaging
524,Danielle Moore,20,Assembly
525,Lisa Durham,17,QA
526,Michael Bender,7,Packaging
527,Jeanette Hudson,13,QA
528,James Perez,4,Packaging
529,Edgar Merritt,4,Assembly
530,Jordan Alvarado,6,Welding
531,Dr. Brett Moore MD,19,QA
532,Ms. Lisa Kirk DDS,12,Packaging
533,Natasha Mcbride MD,7,Packaging
534,Richard Rivera,10,Assembly
535,Connie Richmond,19,Welding
536,Jon Frazier,7,QA
537,Nicholas Harris DDS,3,QA
538,Tami Gilbert,13,Welding
539,Lisa Martin,13,QA
540,Amanda Lawson,18,Welding
541,Kathy Miller,20,QA
542,Gabriel Mason,8,Welding
543,Jesse Moore,9,Assembly
544,Maria Adams,7,Assembly
545,Lisa Marsh,1,Assembly
546,Teresa Clark,3,QA
547,Melanie Johnson,13,Assembly
548,Cindy Carpenter,17,Welding
549,Antonio Ramirez,1,Packaging
550,Brian Hicks,6,QA
551,Christian Hill,6,Welding
552,Kathryn Hunt,12,Welding
553,Michelle Harrison,13,Assembly
554,Dana Jordan,13,Packaging
555,Joseph Burke,15,QA
556,Kimberly Young,16,Welding
557,Caitlyn Hernandez,11,Welding
558,Paul Silva,5,QA
559,Maria Morgan,4,QA
560,Cheryl Sanchez,3,Assembly
561,Chelsea Sparks,19,QA
562,Peter Morgan,20,Welding
563,Kristopher Burns,18,Packaging
564,Sophia Hernandez,15,Welding
565,Jamie Scott,9,Packaging
566,Jared Benjamin,17,QA
567,Elizabeth Johnson,14,QA
568,Matthew Vance,15,Welding
569,Kevin Gilmore,1,Assembly
570,Jay Ramos,3,QA
571,Laurie Flores,16,Packaging
572,Joanne Olson,11,QA
573,Dr. Amber Jones DVM,12,Assembly
574,Debra Parker,10,Assembly
575,John Newman,16,Assembly
576,Dorothy Sanchez,8,Assembly
577,Katrina Villa,6,Packaging
578,Scott Baker,12,Welding
579,Heather Blair,8,Packaging
580,William Estrada,4,QA
581,Margaret Carter,8,QA
582,Daniel Davis II,18,QA
583,Charles Faulkner,5,Packaging
584,Courtney Proctor,9,Welding
585,James Harris,4,Welding
586,Duane Nichols,17,Assembly
587,Janet Allen,9,Packaging
588,Cynthia Williams,1,Welding
589,Kimberly Robinson,20,Welding
590,Melissa Gilbert,13,Assembly
591,Joseph Sullivan,16,QA
592,Brittany Rivera,13,Assembly
593,Julie Wood,14,Welding
594,Rachel Miller,3,Welding
595,Carlos Owens,6,Welding
596,Willie Ferguson,18,QA
597,Betty Rodriguez,19,Welding
598,Pamela Adams,5,QA
599,Karen Lee,15,Assembly
600,Keith Mcpherson,2,Assembly
601,Mary Edwards,10,Welding
602,Melissa Tucker,18,Welding
603,Justin Stanton,13,Welding
604,Sabrina Watson,5,QA
605,Dr. Patricia Miller DVM,1,Packaging
606,Jenny Wilkerson,1,Welding
607,Jesse Jackson,18,Packaging
608,Paul Johnson,15,Welding
609,Laura Martin,17,Packaging
610,Elizabeth Davis,11,QA
611,Daryl Gallagher,17,Packaging
612,Michael Newton,13,QA
613,Kenneth Leonard,1,Welding
614,Meagan Deleon,2,Packaging
615,Danielle Paul,9,Assembly
616,Thomas Gomez,3,Assembly
617,Joshua Caldwell,1,Packaging
618,Patricia Carter,16,Packaging
619,Maureen Flores,6,Assembly
620,Matthew Olson,17,Welding
621,Eric Moore,5,Packaging
622,Melissa Cooper,5,Welding
623,Nicholas Smith,6,Welding
624,Kenneth Moore,3,QA
625,Jennifer Sanders,5,QA
626,Heather Reeves,5,Assembly
627,David Carter,10,Packaging
628,David Moreno,10,Welding
629,Elizabeth Cole,19,Packaging
630,Angel Monroe,17,Packaging
631,Kevin Cochran,14,Packaging
632,James Crane,9,Assembly
633,Kevin Beck,14,Assembly
634,Jesse Moreno,1,Packaging
635,Cassandra Hanson,19,Packaging
636,Paul Mckee,13,Welding
637,Chloe Warner,13,Assembly
638,Zachary Ford,4,QA
639,Sydney Adams,1,Assembly
640,Cameron Burns,17,Packaging
641,Travis Francis,8,Welding
642,Gary Castillo,2,Packaging
643,Robert Harris,8,QA
644,Katie Zimmerman,7,Packaging
645,Richard Wu,2,Welding
646,Tyler Ramsey,3,Packaging
647,Dylan Wilson,18,Packaging
648,Robert Jones,12,Assembly
649,Jessica Flores,1,QA
650,Dawn Strickland,12,Welding
651,Sherry Johnson,5,QA
652,Jennifer Welch,17,Assembly
653,James Esparza,16,Packaging
654,David Lopez,15,Assembly
655,Mr. Joseph Goodwin,15,Packaging
656,David Ortiz,5,QA
657,Amy Mendoza,14,Welding
658,Rita Martinez,2,Packaging
659,Walter Mathis,11,Welding
660,Bonnie Payne,19,QA
661,Vernon Crane,7,Packaging
662,Heather Long,6,QA
663,Scott Allen,2,Welding
664,Joshua Mejia,6,QA
665,David Shepard,18,Packaging
666,Krystal Maldonado,2,Packaging
667,Kimberly Martin,18,Welding
668,Andre Morris,15,Assembly
669,Melissa Mcintosh,19,Welding
670,Brian Choi,2,Assembly
671,Don Anderson,20,Welding
672,Cassidy Barr,6,QA
673,Charles Richardson,1,Packaging
674,Laura Martin,15,QA
675,Randall Rojas,10,Welding
676,Katie Munoz,19,Assembly
677,Daniel King,17,QA
678,Natalie Smith,5,Packaging
679,Lauren Grant,4,QA
680,Leslie Strong,10,Packaging
681,Desiree Knight,17,QA
682,Randy Schwartz,10,QA
683,Brian Obrien,17,Assembly
684,Mark Smith,20,Welding
685,Claudia Sanchez,5,Welding
686,Brandy Sutton,2,Assembly
687,Felicia Shields,6,Assembly
688,Matthew Fisher,2,Packaging
689,Yvonne Fox,13,Packaging
690,Hannah Cook,11,Packaging
691,Mark Allison,11,Welding
692,Miss Nicole Hall,16,Welding
693,Paul Brock,11,Packaging
694,Kevin Rivera,19,Welding
695,Tyler Stevens,15,Assembly
696,Jordan Moore,16,QA
697,Patricia Duncan,11,Welding
698,Michelle Figueroa,16,Packaging
699,Brian Crawford,8,Packaging
700,Johnathan Davis,4,QA
701,Natasha Peterson,8,Welding
702,Evelyn Mckenzie,4,Welding
703,Lauren Graves,3,Packaging
704,Tammie Kerr,3,QA
705,Michael Smith,18,Packaging
706,Jeremy Johnson,19,Welding
707,Tyler Price,19,QA
708,Emily Camacho,5,Welding
709,Angela Smith,18,QA
710,Mary Brown,10,Welding
711,John Miller,6,Welding
712,Gail Velasquez,1,Assembly
713,Brandi Cordova,5,Packaging
714,Jamie Taylor,9,QA
715,Dakota Davis,12,QA
716,Kelly Adams,14,QA
717,Wayne Nunez,2,Welding
718,Amanda Armstrong,17,Welding
719,James Alvarado,14,Welding
720,Jacqueline Vega,13,Assembly
721,Timothy Levine,9,Welding
722,Nicole Riggs,15,Welding
723,Stephen Jenkins,15,QA
724,Joseph Mills,11,Assembly
725,Jose Nash,16,Welding
726,Kelly Clark,17,Assembly
727,Matthew Bowman,4,QA
728,Gavin Park,1,Assembly
729,Kristy Rhodes,8,Assembly
730,Ryan Nolan,17,Packaging
731,James Deleon,3,Assembly
732,Angela Brown,20,Welding
733,Todd Sanders,15,Packaging
734,Anna Christian,15,QA
735,Jaclyn Smith,14,QA
736,Kyle Weaver,14,QA
737,Megan Pena,2,Welding
738,Tammy Oneill,13,Assembly
739,Jared Richardson,14,Assembly
740,Brianna Hansen,19,Assembly
741,Jennifer Stephens,7,Packaging
742,Julie Martinez,3,Welding
743,Mrs. Cheryl Morris,15,Welding
744,Amber Porter,14,Packaging
745,Kayla Wright,11,Assembly
746,Robert Gutierrez,15,QA
747,Cristina Thomas,13,Packaging
748,Lauren Cobb,18,Packaging
749,Tammy Bush,6,QA
750,Amanda Wiggins,3,Welding
751,Dominique Knight,19,Welding
752,David Thompson,15,Welding
753,Daniel Jones,5,Welding
754,Bryan Reed,10,Assembly
755,Jodi Jenkins,7,Assembly
756,Jamie Taylor,17,Welding
757,Danny Anderson,7,Assembly
758,Gary Welch,12,QA
759,Kristina Short,17,Packaging
760,Taylor Molina,13,Packaging
761,Seth Hunter,20,Assembly
762,Randy Blair,4,Welding
763,Michael Green,10,Packaging
764,Crystal Pierce,3,Packaging
765,Brittany Vaughn,9,QA
766,Robert Patterson,13,QA
767,Karen Johnson,18,Packaging
768,Tammy Miller,15,Assembly
769,Tanya Turner,4,Welding
770,Daniel Merritt,15,Packaging
